"Date","Site.Name","AQS_PARAMETER_DESC","COUNTY","aqiMean","latMean","longMean","Month","Year"
2-06-20,"Millbrook School","Ozone","Wake",33.5,35.856111,-78.574167,2,2020
2-06-20,"Millbrook School","PM2.5","Wake",54.3333333333333,35.856111,-78.574167,2,2020
2-06-20,"Pitt Agri. Center","PM2.5","Pitt",45,35.6412760008938,-77.360126,2,2020
2-06-20,"West Johnston Co.","Ozone","Johnston",37,35.59095,-78.4622,2,2020
2-06-20,"West Johnston Co.","PM2.5","Johnston",44.5,35.59095,-78.4622,2,2020
2-07-20,"Bryson City","PM2.5","Swain",31,35.434767,-83.442133,2,2020
2-07-20,"Castle Hayne","PM2.5","New Hanover",16.5,34.364167,-77.838611,2,2020
2-07-20,"Clemmons Middle","PM2.5","Forsyth",24,36.026,-80.342,2,2020
2-07-20,"Durham Armory","Ozone","Durham",30,36.0329550008979,-78.904037,2,2020
2-07-20,"Durham Armory","PM2.5","Durham",35,36.0329550008979,-78.904037,2,2020
2-07-20,"Frying Pan Mountain","Ozone","Haywood",34,35.379167,-82.7925,2,2020
2-07-20,"Frying Pan Mountain","PM2.5","Haywood",2,35.379167,-82.7925,2,2020
2-07-20,"Garinger High School","Ozone","Mecklenburg",28,35.2401000008895,-80.785683,2,2020
2-07-20,"Garinger High School","PM2.5","Mecklenburg",28.25,35.2401000008895,-80.785683,2,2020
2-07-20,"Hattie Avenue","PM2.5","Forsyth",25.6666666666667,36.110693332,-80.2264378,2,2020
2-07-20,"Leggett","Ozone","Edgecombe",31,35.988278,-77.5843,2,2020
2-07-20,"Leggett","PM2.5","Edgecombe",32,35.988278,-77.5843,2,2020
2-07-20,"Linville Falls","PM2.5","Avery",9,35.972347,-81.933072,2,2020
2-07-20,"Mendenhall School","PM2.5","Guilford",28.5,36.1090060008986,-79.802314,2,2020
2-07-20,"Millbrook School","Ozone","Wake",31.5,35.856111,-78.574167,2,2020
2-07-20,"Millbrook School","PM2.5","Wake",41,35.856111,-78.574167,2,2020
2-07-20,"Pitt Agri. Center","PM2.5","Pitt",33.5,35.6412760008938,-77.360126,2,2020
2-07-20,"West Johnston Co.","PM2.5","Johnston",42.5,35.59095,-78.4622,2,2020
2-08-20,"Bryson City","PM2.5","Swain",22.5,35.434767,-83.442133,2,2020
2-08-20,"Castle Hayne","Ozone","New Hanover",39,34.364167,-77.838611,2,2020
2-08-20,"Castle Hayne","PM2.5","New Hanover",16.5,34.364167,-77.838611,2,2020
2-08-20,"Clemmons Middle","PM2.5","Forsyth",22,36.026,-80.342,2,2020
2-08-20,"Durham Armory","Ozone","Durham",39,36.0329550008979,-78.904037,2,2020
2-08-20,"Durham Armory","PM2.5","Durham",40.3333333333333,36.0329550008979,-78.904037,2,2020
2-08-20,"Frying Pan Mountain","Ozone","Haywood",44,35.379167,-82.7925,2,2020
2-08-20,"Frying Pan Mountain","PM2.5","Haywood",7,35.379167,-82.7925,2,2020
2-08-20,"Garinger High School","Ozone","Mecklenburg",34,35.2401000008895,-80.785683,2,2020
2-08-20,"Garinger High School","PM2.5","Mecklenburg",33.75,35.2401000008895,-80.785683,2,2020
2-08-20,"Hattie Avenue","PM2.5","Forsyth",26.75,36.110693332,-80.2264378,2,2020
2-08-20,"Leggett","Ozone","Edgecombe",40,35.988278,-77.5843,2,2020
2-08-20,"Leggett","PM2.5","Edgecombe",31.5,35.988278,-77.5843,2,2020
2-08-20,"Linville Falls","PM2.5","Avery",8,35.972347,-81.933072,2,2020
2-08-20,"Mendenhall School","PM2.5","Guilford",25.5,36.1090060008986,-79.802314,2,2020
2-08-20,"Millbrook School","Ozone","Wake",34,35.856111,-78.574167,2,2020
2-08-20,"Millbrook School","PM2.5","Wake",42.75,35.856111,-78.574167,2,2020
2-08-20,"Pitt Agri. Center","PM2.5","Pitt",31.5,35.6412760008938,-77.360126,2,2020
2-08-20,"West Johnston Co.","PM2.5","Johnston",30,35.59095,-78.4622,2,2020
2-09-20,"Bryson City","PM2.5","Swain",29,35.434767,-83.442133,2,2020
2-09-20,"Castle Hayne","Ozone","New Hanover",36,34.364167,-77.838611,2,2020
2-09-20,"Castle Hayne","PM2.5","New Hanover",13,34.364167,-77.838611,2,2020
2-09-20,"Clemmons Middle","PM2.5","Forsyth",32.5,36.026,-80.342,2,2020
2-09-20,"Durham Armory","Ozone","Durham",35,36.0329550008979,-78.904037,2,2020
2-09-20,"Durham Armory","PM2.5","Durham",41.5,36.0329550008979,-78.904037,2,2020
2-09-20,"Frying Pan Mountain","Ozone","Haywood",46,35.379167,-82.7925,2,2020
2-09-20,"Garinger High School","Ozone","Mecklenburg",36,35.2401000008895,-80.785683,2,2020
2-09-20,"Garinger High School","PM2.5","Mecklenburg",23.3333333333333,35.2401000008895,-80.785683,2,2020
2-09-20,"Hattie Avenue","PM2.5","Forsyth",35,36.110693332,-80.2264378,2,2020
2-09-20,"Leggett","Ozone","Edgecombe",34,35.988278,-77.5843,2,2020
2-09-20,"Leggett","PM2.5","Edgecombe",17.5,35.988278,-77.5843,2,2020
2-09-20,"Mendenhall School","PM2.5","Guilford",37,36.1090060008986,-79.802314,2,2020
2-09-20,"Millbrook School","Ozone","Wake",36,35.856111,-78.574167,2,2020
2-09-20,"Millbrook School","PM2.5","Wake",35,35.856111,-78.574167,2,2020
2-09-20,"Pitt Agri. Center","PM2.5","Pitt",10,35.6412760008938,-77.360126,2,2020
2-09-20,"West Johnston Co.","PM2.5","Johnston",31,35.59095,-78.4622,2,2020
2-10-20,"Bryson City","PM2.5","Swain",36.5,35.434767,-83.442133,2,2020
2-10-20,"Castle Hayne","Ozone","New Hanover",38,34.364167,-77.838611,2,2020
2-10-20,"Castle Hayne","PM2.5","New Hanover",6.5,34.364167,-77.838611,2,2020
2-10-20,"Clemmons Middle","PM2.5","Forsyth",36.5,36.026,-80.342,2,2020
2-10-20,"Durham Armory","Ozone","Durham",32,36.0329550008979,-78.904037,2,2020
2-10-20,"Durham Armory","PM2.5","Durham",40,36.0329550008979,-78.904037,2,2020
2-10-20,"Frying Pan Mountain","Ozone","Haywood",44,35.379167,-82.7925,2,2020
2-10-20,"Frying Pan Mountain","PM2.5","Haywood",1,35.379167,-82.7925,2,2020
2-10-20,"Garinger High School","Ozone","Mecklenburg",24,35.2401000008895,-80.785683,2,2020
2-10-20,"Garinger High School","PM2.5","Mecklenburg",37.5,35.2401000008895,-80.785683,2,2020
2-10-20,"Hattie Avenue","PM2.5","Forsyth",47.3333333333333,36.110693332,-80.2264378,2,2020
2-10-20,"Leggett","Ozone","Edgecombe",34,35.988278,-77.5843,2,2020
2-10-20,"Leggett","PM2.5","Edgecombe",20.5,35.988278,-77.5843,2,2020
2-10-20,"Linville Falls","PM2.5","Avery",14,35.972347,-81.933072,2,2020
2-10-20,"Mendenhall School","PM2.5","Guilford",39,36.1090060008986,-79.802314,2,2020
2-10-20,"Millbrook School","Ozone","Wake",27,35.856111,-78.574167,2,2020
2-10-20,"Millbrook School","PM2.5","Wake",40,35.856111,-78.574167,2,2020
2-10-20,"Pitt Agri. Center","PM2.5","Pitt",23,35.6412760008938,-77.360126,2,2020
2-10-20,"West Johnston Co.","PM2.5","Johnston",31.5,35.59095,-78.4622,2,2020
2-11-20,"Bryson City","PM2.5","Swain",25,35.434767,-83.442133,2,2020
2-11-20,"Castle Hayne","Ozone","New Hanover",21,34.364167,-77.838611,2,2020
2-11-20,"Castle Hayne","PM2.5","New Hanover",13,34.364167,-77.838611,2,2020
2-11-20,"Clemmons Middle","PM2.5","Forsyth",19,36.026,-80.342,2,2020
2-11-20,"Durham Armory","Ozone","Durham",24,36.0329550008979,-78.904037,2,2020
2-11-20,"Durham Armory","PM2.5","Durham",31,36.0329550008979,-78.904037,2,2020
2-11-20,"Frying Pan Mountain","Ozone","Haywood",34,35.379167,-82.7925,2,2020
2-11-20,"Frying Pan Mountain","PM2.5","Haywood",3,35.379167,-82.7925,2,2020
2-11-20,"Garinger High School","Ozone","Mecklenburg",19,35.2401000008895,-80.785683,2,2020
2-11-20,"Garinger High School","PM2.5","Mecklenburg",32.25,35.2401000008895,-80.785683,2,2020
2-11-20,"Hattie Avenue","PM2.5","Forsyth",32.6666666666667,36.110693332,-80.2264378,2,2020
2-11-20,"Leggett","Ozone","Edgecombe",27,35.988278,-77.5843,2,2020
2-11-20,"Leggett","PM2.5","Edgecombe",14,35.988278,-77.5843,2,2020
2-11-20,"Linville Falls","PM2.5","Avery",10,35.972347,-81.933072,2,2020
2-11-20,"Mendenhall School","PM2.5","Guilford",27,36.1090060008986,-79.802314,2,2020
2-11-20,"Millbrook School","Ozone","Wake",22,35.856111,-78.574167,2,2020
2-11-20,"Millbrook School","PM2.5","Wake",36,35.856111,-78.574167,2,2020
2-11-20,"Pitt Agri. Center","PM2.5","Pitt",16,35.6412760008938,-77.360126,2,2020
2-11-20,"West Johnston Co.","PM2.5","Johnston",25.5,35.59095,-78.4622,2,2020
2-12-20,"Bryson City","PM2.5","Swain",11.5,35.434767,-83.442133,2,2020
2-12-20,"Castle Hayne","Ozone","New Hanover",31,34.364167,-77.838611,2,2020
2-12-20,"Castle Hayne","PM2.5","New Hanover",1,34.364167,-77.838611,2,2020
2-12-20,"Clemmons Middle","PM2.5","Forsyth",14.5,36.026,-80.342,2,2020
2-12-20,"Durham Armory","Ozone","Durham",22,36.0329550008979,-78.904037,2,2020
2-12-20,"Durham Armory","PM2.5","Durham",18,36.0329550008979,-78.904037,2,2020
2-12-20,"Frying Pan Mountain","Ozone","Haywood",45,35.379167,-82.7925,2,2020
2-12-20,"Garinger High School","Ozone","Mecklenburg",21,35.2401000008895,-80.785683,2,2020
2-12-20,"Garinger High School","PM2.5","Mecklenburg",10.3333333333333,35.2401000008895,-80.785683,2,2020
2-12-20,"Hattie Avenue","PM2.5","Forsyth",13.5,36.110693332,-80.2264378,2,2020
2-12-20,"Leggett","Ozone","Edgecombe",25,35.988278,-77.5843,2,2020
2-12-20,"Leggett","PM2.5","Edgecombe",8,35.988278,-77.5843,2,2020
2-12-20,"Mendenhall School","PM2.5","Guilford",9,36.1090060008986,-79.802314,2,2020
2-12-20,"Millbrook School","Ozone","Wake",24.5,35.856111,-78.574167,2,2020
2-12-20,"Millbrook School","PM2.5","Wake",24.6666666666667,35.856111,-78.574167,2,2020
2-12-20,"Pitt Agri. Center","PM2.5","Pitt",15.3333333333333,35.6412760008938,-77.360126,2,2020
2-12-20,"West Johnston Co.","PM2.5","Johnston",14.5,35.59095,-78.4622,2,2020
3-01-20,"Bryson City","Ozone","Swain",30.5,35.434767,-83.442133,3,2020
3-01-20,"Bryson City","PM2.5","Swain",35,35.434767,-83.442133,3,2020
3-01-20,"Castle Hayne","Ozone","New Hanover",34,34.364167,-77.838611,3,2020
3-01-20,"Castle Hayne","PM2.5","New Hanover",16,34.364167,-77.838611,3,2020
3-01-20,"Clemmons Middle","Ozone","Forsyth",31.5,36.026,-80.342,3,2020
3-01-20,"Clemmons Middle","PM2.5","Forsyth",35.5,36.026,-80.342,3,2020
3-01-20,"Durham Armory","Ozone","Durham",31,36.0329550008979,-78.904037,3,2020
3-01-20,"Durham Armory","PM2.5","Durham",36.6666666666667,36.0329550008979,-78.904037,3,2020
3-01-20,"Frying Pan Mountain","Ozone","Haywood",39,35.379167,-82.7925,3,2020
3-01-20,"Garinger High School","Ozone","Mecklenburg",27.5,35.2401000008895,-80.785683,3,2020
3-01-20,"Garinger High School","PM2.5","Mecklenburg",26.5,35.2401000008895,-80.785683,3,2020
3-01-20,"Hattie Avenue","Ozone","Forsyth",32.5,36.110693332,-80.2264378,3,2020
3-01-20,"Hattie Avenue","PM2.5","Forsyth",25,36.110693332,-80.2264378,3,2020
3-01-20,"Leggett","Ozone","Edgecombe",29,35.988278,-77.5843,3,2020
3-01-20,"Leggett","PM2.5","Edgecombe",27.5,35.988278,-77.5843,3,2020
3-01-20,"Linville Falls","Ozone","Avery",33.5,35.972347,-81.933072,3,2020
3-01-20,"Mendenhall School","Ozone","Guilford",33.5,36.1090060008986,-79.802314,3,2020
3-01-20,"Mendenhall School","PM2.5","Guilford",26,36.1090060008986,-79.802314,3,2020
3-01-20,"Millbrook School","Ozone","Wake",30,35.856111,-78.574167,3,2020
3-01-20,"Millbrook School","PM2.5","Wake",39.75,35.856111,-78.574167,3,2020
3-01-20,"Pitt Agri. Center","Ozone","Pitt",30,35.6412760008938,-77.360126,3,2020
3-01-20,"Pitt Agri. Center","PM2.5","Pitt",27,35.6412760008938,-77.360126,3,2020
3-01-20,"West Johnston Co.","Ozone","Johnston",29.5,35.59095,-78.4622,3,2020
3-01-20,"West Johnston Co.","PM2.5","Johnston",35,35.59095,-78.4622,3,2020
3-02-20,"Bryson City","Ozone","Swain",37.5,35.434767,-83.442133,3,2020
3-02-20,"Bryson City","PM2.5","Swain",19.5,35.434767,-83.442133,3,2020
3-02-20,"Castle Hayne","Ozone","New Hanover",35,34.364167,-77.838611,3,2020
3-02-20,"Castle Hayne","PM2.5","New Hanover",8,34.364167,-77.838611,3,2020
3-02-20,"Clemmons Middle","Ozone","Forsyth",36.5,36.026,-80.342,3,2020
3-02-20,"Clemmons Middle","PM2.5","Forsyth",21.5,36.026,-80.342,3,2020
3-02-20,"Durham Armory","Ozone","Durham",37.5,36.0329550008979,-78.904037,3,2020
3-02-20,"Durham Armory","PM2.5","Durham",23.5,36.0329550008979,-78.904037,3,2020
3-02-20,"Frying Pan Mountain","Ozone","Haywood",43.5,35.379167,-82.7925,3,2020
3-02-20,"Garinger High School","Ozone","Mecklenburg",34.5,35.2401000008895,-80.785683,3,2020
3-02-20,"Garinger High School","PM2.5","Mecklenburg",18.3333333333333,35.2401000008895,-80.785683,3,2020
3-02-20,"Hattie Avenue","Ozone","Forsyth",36.5,36.110693332,-80.2264378,3,2020
3-02-20,"Hattie Avenue","PM2.5","Forsyth",15.5,36.110693332,-80.2264378,3,2020
3-02-20,"Leggett","Ozone","Edgecombe",35,35.988278,-77.5843,3,2020
3-02-20,"Leggett","PM2.5","Edgecombe",4.5,35.988278,-77.5843,3,2020
3-02-20,"Linville Falls","Ozone","Avery",34,35.972347,-81.933072,3,2020
3-02-20,"Mendenhall School","Ozone","Guilford",40.5,36.1090060008986,-79.802314,3,2020
3-02-20,"Mendenhall School","PM2.5","Guilford",11.5,36.1090060008986,-79.802314,3,2020
3-02-20,"Millbrook School","Ozone","Wake",38,35.856111,-78.574167,3,2020
3-02-20,"Millbrook School","PM2.5","Wake",21.3333333333333,35.856111,-78.574167,3,2020
3-02-20,"Pitt Agri. Center","Ozone","Pitt",36,35.6412760008938,-77.360126,3,2020
3-02-20,"Pitt Agri. Center","PM2.5","Pitt",9,35.6412760008938,-77.360126,3,2020
3-02-20,"West Johnston Co.","Ozone","Johnston",38,35.59095,-78.4622,3,2020
3-02-20,"West Johnston Co.","PM2.5","Johnston",7,35.59095,-78.4622,3,2020
3-03-20,"Bryson City","Ozone","Swain",32.5,35.434767,-83.442133,3,2020
3-03-20,"Bryson City","PM2.5","Swain",28,35.434767,-83.442133,3,2020
3-03-20,"Castle Hayne","Ozone","New Hanover",39.5,34.364167,-77.838611,3,2020
3-03-20,"Castle Hayne","PM2.5","New Hanover",8,34.364167,-77.838611,3,2020
3-03-20,"Clemmons Middle","Ozone","Forsyth",33,36.026,-80.342,3,2020
3-03-20,"Clemmons Middle","PM2.5","Forsyth",29,36.026,-80.342,3,2020
3-03-20,"Durham Armory","Ozone","Durham",35.5,36.0329550008979,-78.904037,3,2020
3-03-20,"Durham Armory","PM2.5","Durham",23.3333333333333,36.0329550008979,-78.904037,3,2020
3-03-20,"Frying Pan Mountain","Ozone","Haywood",39,35.379167,-82.7925,3,2020
3-03-20,"Garinger High School","Ozone","Mecklenburg",28.5,35.2401000008895,-80.785683,3,2020
3-03-20,"Garinger High School","PM2.5","Mecklenburg",17.75,35.2401000008895,-80.785683,3,2020
3-03-20,"Hattie Avenue","Ozone","Forsyth",33.5,36.110693332,-80.2264378,3,2020
3-03-20,"Hattie Avenue","PM2.5","Forsyth",14.75,36.110693332,-80.2264378,3,2020
3-03-20,"Leggett","Ozone","Edgecombe",36.5,35.988278,-77.5843,3,2020
3-03-20,"Leggett","PM2.5","Edgecombe",17,35.988278,-77.5843,3,2020
3-03-20,"Linville Falls","Ozone","Avery",25,35.972347,-81.933072,3,2020
3-03-20,"Mendenhall School","Ozone","Guilford",35.5,36.1090060008986,-79.802314,3,2020
3-03-20,"Mendenhall School","PM2.5","Guilford",18.5,36.1090060008986,-79.802314,3,2020
3-03-20,"Millbrook School","Ozone","Wake",36,35.856111,-78.574167,3,2020
3-03-20,"Millbrook School","PM2.5","Wake",28.5,35.856111,-78.574167,3,2020
3-03-20,"Pitt Agri. Center","Ozone","Pitt",37,35.6412760008938,-77.360126,3,2020
3-03-20,"Pitt Agri. Center","PM2.5","Pitt",17.3333333333333,35.6412760008938,-77.360126,3,2020
3-03-20,"West Johnston Co.","Ozone","Johnston",36,35.59095,-78.4622,3,2020
3-03-20,"West Johnston Co.","PM2.5","Johnston",17.5,35.59095,-78.4622,3,2020
3-04-20,"Bryson City","Ozone","Swain",39.5,35.434767,-83.442133,3,2020
3-04-20,"Bryson City","PM2.5","Swain",25,35.434767,-83.442133,3,2020
3-04-20,"Castle Hayne","Ozone","New Hanover",34.5,34.364167,-77.838611,3,2020
3-04-20,"Castle Hayne","PM2.5","New Hanover",9,34.364167,-77.838611,3,2020
3-04-20,"Clemmons Middle","Ozone","Forsyth",42.5,36.026,-80.342,3,2020
3-04-20,"Clemmons Middle","PM2.5","Forsyth",20.3333333333333,36.026,-80.342,3,2020
3-04-20,"Durham Armory","Ozone","Durham",42.5,36.0329550008979,-78.904037,3,2020
3-04-20,"Durham Armory","PM2.5","Durham",31.6666666666667,36.0329550008979,-78.904037,3,2020
3-04-20,"Frying Pan Mountain","Ozone","Haywood",42.5,35.379167,-82.7925,3,2020
3-04-20,"Garinger High School","Ozone","Mecklenburg",40,35.2401000008895,-80.785683,3,2020
3-04-20,"Garinger High School","PM2.5","Mecklenburg",21.5,35.2401000008895,-80.785683,3,2020
3-04-20,"Hattie Avenue","Ozone","Forsyth",43,36.110693332,-80.2264378,3,2020
3-04-20,"Hattie Avenue","PM2.5","Forsyth",18.3333333333333,36.110693332,-80.2264378,3,2020
3-04-20,"Leggett","Ozone","Edgecombe",38,35.988278,-77.5843,3,2020
3-04-20,"Leggett","PM2.5","Edgecombe",18,35.988278,-77.5843,3,2020
3-04-20,"Linville Falls","Ozone","Avery",38,35.972347,-81.933072,3,2020
3-04-20,"Mendenhall School","Ozone","Guilford",42.5,36.1090060008986,-79.802314,3,2020
3-04-20,"Mendenhall School","PM2.5","Guilford",20,36.1090060008986,-79.802314,3,2020
3-04-20,"Millbrook School","Ozone","Wake",41.5,35.856111,-78.574167,3,2020
3-04-20,"Millbrook School","PM2.5","Wake",24.3333333333333,35.856111,-78.574167,3,2020
3-04-20,"Pitt Agri. Center","Ozone","Pitt",38,35.6412760008938,-77.360126,3,2020
3-04-20,"Pitt Agri. Center","PM2.5","Pitt",26.6666666666667,35.6412760008938,-77.360126,3,2020
3-04-20,"West Johnston Co.","Ozone","Johnston",37.5,35.59095,-78.4622,3,2020
3-04-20,"West Johnston Co.","PM2.5","Johnston",22.5,35.59095,-78.4622,3,2020
3-05-20,"Bryson City","Ozone","Swain",43,35.434767,-83.442133,3,2020
3-05-20,"Bryson City","PM2.5","Swain",41,35.434767,-83.442133,3,2020
3-05-20,"Castle Hayne","Ozone","New Hanover",37.5,34.364167,-77.838611,3,2020
3-05-20,"Castle Hayne","PM2.5","New Hanover",13.5,34.364167,-77.838611,3,2020
3-05-20,"Clemmons Middle","Ozone","Forsyth",42,36.026,-80.342,3,2020
3-05-20,"Clemmons Middle","PM2.5","Forsyth",25,36.026,-80.342,3,2020
3-05-20,"Durham Armory","Ozone","Durham",39.5,36.0329550008979,-78.904037,3,2020
3-05-20,"Durham Armory","PM2.5","Durham",32.5,36.0329550008979,-78.904037,3,2020
3-05-20,"Frying Pan Mountain","Ozone","Haywood",44,35.379167,-82.7925,3,2020
3-05-20,"Garinger High School","Ozone","Mecklenburg",41,35.2401000008895,-80.785683,3,2020
3-05-20,"Garinger High School","PM2.5","Mecklenburg",24.6666666666667,35.2401000008895,-80.785683,3,2020
3-05-20,"Hattie Avenue","Ozone","Forsyth",41,36.110693332,-80.2264378,3,2020
3-05-20,"Hattie Avenue","PM2.5","Forsyth",20.5,36.110693332,-80.2264378,3,2020
3-05-20,"Leggett","Ozone","Edgecombe",38.5,35.988278,-77.5843,3,2020
3-05-20,"Leggett","PM2.5","Edgecombe",11.5,35.988278,-77.5843,3,2020
3-05-20,"Linville Falls","Ozone","Avery",42.5,35.972347,-81.933072,3,2020
3-05-20,"Mendenhall School","Ozone","Guilford",42.5,36.1090060008986,-79.802314,3,2020
3-05-20,"Mendenhall School","PM2.5","Guilford",14,36.1090060008986,-79.802314,3,2020
3-05-20,"Millbrook School","Ozone","Wake",40,35.856111,-78.574167,3,2020
3-05-20,"Millbrook School","PM2.5","Wake",32.3333333333333,35.856111,-78.574167,3,2020
3-05-20,"Pitt Agri. Center","Ozone","Pitt",37.5,35.6412760008938,-77.360126,3,2020
3-05-20,"Pitt Agri. Center","PM2.5","Pitt",21,35.6412760008938,-77.360126,3,2020
3-05-20,"West Johnston Co.","Ozone","Johnston",39,35.59095,-78.4622,3,2020
3-05-20,"West Johnston Co.","PM2.5","Johnston",28,35.59095,-78.4622,3,2020
3-06-20,"Bryson City","Ozone","Swain",40.5,35.434767,-83.442133,3,2020
3-06-20,"Bryson City","PM2.5","Swain",44.5,35.434767,-83.442133,3,2020
3-06-20,"Castle Hayne","Ozone","New Hanover",42,34.364167,-77.838611,3,2020
3-06-20,"Castle Hayne","PM2.5","New Hanover",15.5,34.364167,-77.838611,3,2020
3-06-20,"Clemmons Middle","Ozone","Forsyth",34.5,36.026,-80.342,3,2020
3-06-20,"Clemmons Middle","PM2.5","Forsyth",27.5,36.026,-80.342,3,2020
3-06-20,"Durham Armory","Ozone","Durham",32,36.0329550008979,-78.904037,3,2020
3-06-20,"Durham Armory","PM2.5","Durham",34,36.0329550008979,-78.904037,3,2020
3-06-20,"Frying Pan Mountain","Ozone","Haywood",45,35.379167,-82.7925,3,2020
3-06-20,"Garinger High School","Ozone","Mecklenburg",30.5,35.2401000008895,-80.785683,3,2020
3-06-20,"Garinger High School","PM2.5","Mecklenburg",39,35.2401000008895,-80.785683,3,2020
3-06-20,"Hattie Avenue","Ozone","Forsyth",35.5,36.110693332,-80.2264378,3,2020
3-06-20,"Hattie Avenue","PM2.5","Forsyth",22.5,36.110693332,-80.2264378,3,2020
3-06-20,"Leggett","Ozone","Edgecombe",37,35.988278,-77.5843,3,2020
3-06-20,"Leggett","PM2.5","Edgecombe",13,35.988278,-77.5843,3,2020
3-06-20,"Linville Falls","Ozone","Avery",40.5,35.972347,-81.933072,3,2020
3-06-20,"Linville Falls","PM2.5","Avery",44,35.972347,-81.933072,3,2020
3-06-20,"Mendenhall School","Ozone","Guilford",34.5,36.1090060008986,-79.802314,3,2020
3-06-20,"Mendenhall School","PM2.5","Guilford",20.5,36.1090060008986,-79.802314,3,2020
3-06-20,"Millbrook School","Ozone","Wake",33.5,35.856111,-78.574167,3,2020
3-06-20,"Millbrook School","PM2.5","Wake",33.25,35.856111,-78.574167,3,2020
3-06-20,"Pitt Agri. Center","Ozone","Pitt",38.5,35.6412760008938,-77.360126,3,2020
3-06-20,"Pitt Agri. Center","PM2.5","Pitt",21.6666666666667,35.6412760008938,-77.360126,3,2020
3-06-20,"West Johnston Co.","Ozone","Johnston",35.5,35.59095,-78.4622,3,2020
3-06-20,"West Johnston Co.","PM2.5","Johnston",35,35.59095,-78.4622,3,2020
3-07-20,"Bryson City","Ozone","Swain",41,35.434767,-83.442133,3,2020
3-07-20,"Bryson City","PM2.5","Swain",27.5,35.434767,-83.442133,3,2020
3-07-20,"Castle Hayne","Ozone","New Hanover",42,34.364167,-77.838611,3,2020
3-07-20,"Castle Hayne","PM2.5","New Hanover",24.5,34.364167,-77.838611,3,2020
3-07-20,"Clemmons Middle","Ozone","Forsyth",37.5,36.026,-80.342,3,2020
3-07-20,"Clemmons Middle","PM2.5","Forsyth",39,36.026,-80.342,3,2020
3-07-20,"Durham Armory","Ozone","Durham",36.5,36.0329550008979,-78.904037,3,2020
3-07-20,"Durham Armory","PM2.5","Durham",37,36.0329550008979,-78.904037,3,2020
3-07-20,"Frying Pan Mountain","Ozone","Haywood",47,35.379167,-82.7925,3,2020
3-07-20,"Garinger High School","Ozone","Mecklenburg",36.5,35.2401000008895,-80.785683,3,2020
3-07-20,"Garinger High School","PM2.5","Mecklenburg",29,35.2401000008895,-80.785683,3,2020
3-07-20,"Hattie Avenue","Ozone","Forsyth",37,36.110693332,-80.2264378,3,2020
3-07-20,"Hattie Avenue","PM2.5","Forsyth",30.6666666666667,36.110693332,-80.2264378,3,2020
3-07-20,"Leggett","Ozone","Edgecombe",39,35.988278,-77.5843,3,2020
3-07-20,"Leggett","PM2.5","Edgecombe",12,35.988278,-77.5843,3,2020
